so_hieu,level,title,heading,path,ordinal,parent_item_id,item_id
547/QD/DHCNTT,khoan,Khoản 2,,2/3/2002,3002,f0d5c369-fdaf-4486-87db-4778c04aaf3a,6ffe3c1b-38f6-401b-b3b3-6c35d1fe4c04
547/QD/DHCNTT,khoan,Khoản 2,,2/3/2002,3002,f0d5c369-fdaf-4486-87db-4778c04aaf3a,332817d5-eb00-4c66-ae58-b159854bae80
547/QD/DHCNTT,khoan,Khoản 2,,2/3/2002,3002,f0d5c369-fdaf-4486-87db-4778c04aaf3a,ac542db3-bb0f-48b7-a13e-3feba6a105fd
547/QD/DHCNTT,khoan,Khoản 3,,2/3/2003,3003,f0d5c369-fdaf-4486-87db-4778c04aaf3a,da252d13-6471-40ad-8332-a6ec2a59d4e0
547/QD/DHCNTT,khoan,Khoản 3,,2/3/2003,3003,f0d5c369-fdaf-4486-87db-4778c04aaf3a,fad672ed-219c-4704-98f1-b03d25221b52
547/QD/DHCNTT,khoan,Khoản 3,,2/3/2003,3003,f0d5c369-fdaf-4486-87db-4778c04aaf3a,c17ef581-0599-48c2-85d8-3eaf06ac9930
547/QD/DHCNTT,khoan,Khoản 4,,2/3/2004,3004,f0d5c369-fdaf-4486-87db-4778c04aaf3a,474f2566-4fed-4b5c-a79f-0871028be5cd
547/QD/DHCNTT,khoan,Khoản 4,,2/3/2004,3004,f0d5c369-fdaf-4486-87db-4778c04aaf3a,c32ed3a4-30f6-4b2c-b213-2014571545ea
547/QD/DHCNTT,khoan,Khoản 5,,2/3/2005,3005,f0d5c369-fdaf-4486-87db-4778c04aaf3a,9f130aa0-82ce-4e65-aa91-f00a6d623af1
547/QD/DHCNTT,khoan,Khoản 5,,2/3/2005,3005,f0d5c369-fdaf-4486-87db-4778c04aaf3a,99971799-4706-430f-a760-c26cd3a7555f
547/QD/DHCNTT,khoan,Khoản 6,,2/3/2006,3006,f0d5c369-fdaf-4486-87db-4778c04aaf3a,714022ed-a982-40d2-934e-215e579dd0ab
547/QD/DHCNTT,khoan,Khoản 7,,2/3/2007,3007,f0d5c369-fdaf-4486-87db-4778c04aaf3a,6980ecdb-e21c-4bc4-b7a2-72be4aa28c9e
547/QD/DHCNTT,khoan,Khoản 8,,2/3/2008,3008,f0d5c369-fdaf-4486-87db-4778c04aaf3a,ff641f66-0511-4bc6-9687-0f33ecf5c30b
547/QD/DHCNTT,dieu,Điều 4,Kiểm tra xếp lớp đầu khóa,4-Feb,2004,fea8addf-8192-4edc-872f-b6350d137297,bc8c75d0-a47b-4723-86b0-e53d9a79d036
547/QD/DHCNTT,khoan,Khoản 1,,2/4/2001,4001,bc8c75d0-a47b-4723-86b0-e53d9a79d036,3d49e1c9-205f-4d67-8823-e8ee1796005e
547/QD/DHCNTT,khoan,Khoản 2,,2/4/2002,4002,bc8c75d0-a47b-4723-86b0-e53d9a79d036,325c76c7-b41c-447a-85d9-fcade5943c6f
547/QD/DHCNTT,dieu,Điều 5,Xét miễn các môn học tiếng Anh,5-Feb,2005,fea8addf-8192-4edc-872f-b6350d137297,53d36d0f-f9de-4aea-bf12-0e6ba88b2c3e
547/QD/DHCNTT,khoan,Khoản 1,,2/5/2001,5001,53d36d0f-f9de-4aea-bf12-0e6ba88b2c3e,4346fb41-f41d-4dd9-b2cf-5f08c419e52c
547/QD/DHCNTT,khoan,Khoản 2,,2/5/2002,5002,53d36d0f-f9de-4aea-bf12-0e6ba88b2c3e,d7d07097-5186-44c1-aca6-6592a4117756
547/QD/DHCNTT,dieu,Điều 6,Xét miễn các môn học tiếng Nhật đối với sinh viên thuộc chương trình chất,6-Feb,2006,fea8addf-8192-4edc-872f-b6350d137297,42262896-485c-42c1-9df1-17745a596737
547/QD/DHCNTT,dieu,Điều 6,"Quy định này, nộp bản sao chứng chỉ, chứng nhận còn hiệu lực cho Trường để được",6-Feb,2006,fea8addf-8192-4edc-872f-b6350d137297,8577b303-79c2-4ed0-a6d8-2cc14db0d3dc
547/QD/DHCNTT,khoan,Khoản 1,,2/6/2001,6001,42262896-485c-42c1-9df1-17745a596737,ce186619-1bf2-4ba3-935b-b1d2c6947816
547/QD/DHCNTT,khoan,Khoản 2,,2/6/2002,6002,8577b303-79c2-4ed0-a6d8-2cc14db0d3dc,621ad716-db30-4499-9691-e437a69748c3
547/QD/DHCNTT,dieu,Điều 7,"Thời điểm xét, cách tính điểm miễn các môn học ngoại ngữ",7-Feb,2007,fea8addf-8192-4edc-872f-b6350d137297,3dc52208-2a81-4510-ab07-19388d626cf3
547/QD/DHCNTT,khoan,Khoản 1,,2/7/2001,7001,3dc52208-2a81-4510-ab07-19388d626cf3,203c4ec0-0193-4523-96ea-ef28a388d316
547/QD/DHCNTT,dieu,Điều 8,Chuẩn quá trình về ngoại ngữ,8-Feb,2008,fea8addf-8192-4edc-872f-b6350d137297,d83ce33f-d692-4e6f-af22-2dc638e3da1c
547/QD/DHCNTT,khoan,Khoản 1,,2/8/2001,8001,d83ce33f-d692-4e6f-af22-2dc638e3da1c,879aabcd-f160-4c89-902c-e2c6b52ef140
547/QD/DHCNTT,khoan,Khoản 2,,2/8/2002,8002,d83ce33f-d692-4e6f-af22-2dc638e3da1c,381c1c22-8347-4e0b-b675-2641182166f3
547/QD/DHCNTT,khoan,Khoản 3,,2/8/2003,8003,d83ce33f-d692-4e6f-af22-2dc638e3da1c,964cbcba-4e42-4ed8-b8b7-0226ef40d5d0
547/QD/DHCNTT,khoan,Khoản 4,,2/8/2004,8004,d83ce33f-d692-4e6f-af22-2dc638e3da1c,7f4d346d-1cb0-4431-bc66-d5e3477bfce3
547/QD/DHCNTT,khoan,Khoản 5,,2/8/2005,8005,d83ce33f-d692-4e6f-af22-2dc638e3da1c,b35f74dd-5c55-4789-9df1-4c298afd8bbf
547/QD/DHCNTT,dieu,Điều 9,Chuẩn ngoại ngữ xét tốt nghiệp,9-Feb,2009,fea8addf-8192-4edc-872f-b6350d137297,b5631d33-4665-469a-a810-6e5361ca5947
547/QD/DHCNTT,khoan,Khoản 1,,2/9/2001,9001,b5631d33-4665-469a-a810-6e5361ca5947,e269b523-67ee-4586-9b09-56334dfe76f2
547/QD/DHCNTT,khoan,Khoản 2,,2/9/2002,9002,b5631d33-4665-469a-a810-6e5361ca5947,7d83f29b-d35a-4bc7-8a78-06fa6a4e0f4e
547/QD/DHCNTT,khoan,Khoản 3,,2/9/2003,9003,b5631d33-4665-469a-a810-6e5361ca5947,82365448-fbc4-4713-9c43-ba4f6a37eafe
547/QD/DHCNTT,chuong,Chương 3,,3,3,,97e1d964-464f-49dd-8a85-da38f2f133cb
547/QD/DHCNTT,dieu,Điều 10,Chương trình giảng dạy và tổ chức giảng dạy TACM,10-Mar,3010,97e1d964-464f-49dd-8a85-da38f2f133cb,f42c5636-7c29-46c1-8018-43d7cce8ce65
547/QD/DHCNTT,khoan,Khoản 1,,3/10/2001,10001,f42c5636-7c29-46c1-8018-43d7cce8ce65,724f6a38-bafa-4b8e-b6cc-46acfa43931c
547/QD/DHCNTT,khoan,Khoản 2,,3/10/2002,10002,f42c5636-7c29-46c1-8018-43d7cce8ce65,8295c3d6-dadf-4620-b03d-c522d4e310f8
547/QD/DHCNTT,khoan,Khoản 3,,3/10/2003,10003,f42c5636-7c29-46c1-8018-43d7cce8ce65,e6077430-abf5-4666-bddb-6bb5210273a0
547/QD/DHCNTT,dieu,Điều 11,Yêu cầu về cán bộ giảng dạy TACM,11-Mar,3011,97e1d964-464f-49dd-8a85-da38f2f133cb,8795282d-442a-4fa6-a23d-669c21066d08
547/QD/DHCNTT,khoan,Khoản 1,,3/11/2001,11001,8795282d-442a-4fa6-a23d-669c21066d08,d0785fc3-22d7-40c7-8956-1165964025c8
547/QD/DHCNTT,khoan,Khoản 2,,3/11/2002,11002,8795282d-442a-4fa6-a23d-669c21066d08,b3ce776c-0bb1-4f11-8b8b-86459d22f264
547/QD/DHCNTT,khoan,Khoản 3,,3/11/2003,11003,8795282d-442a-4fa6-a23d-669c21066d08,bb86d5f8-fe71-41c6-b351-6819b0f6ce90
547/QD/DHCNTT,dieu,Điều 12,Quyền lợi của sinh viên học TACM,12-Mar,3012,97e1d964-464f-49dd-8a85-da38f2f133cb,3d40375d-d270-4c18-bb79-85d9501a9d48
547/QD/DHCNTT,khoan,Khoản 1,,3/12/2001,12001,3d40375d-d270-4c18-bb79-85d9501a9d48,7a26f879-0f90-45c5-83e7-04ec0407b5b6
547/QD/DHCNTT,chuong,Chương 4,,4,4,,1e76eb31-3ff1-4f37-8e16-f600816d6d0e
547/QD/DHCNTT,dieu,Điều 13,Trách nhiệm của đơn vị quản lý đào tạo,13-Apr,4013,1e76eb31-3ff1-4f37-8e16-f600816d6d0e,c0a63551-d7c6-44a6-80ed-5f0f8d552657
547/QD/DHCNTT,khoan,Khoản 1,,4/13/2001,13001,c0a63551-d7c6-44a6-80ed-5f0f8d552657,a3aad62a-e63a-435e-a402-8428c4e90170
547/QD/DHCNTT,khoan,Khoản 2,,4/13/2002,13002,c0a63551-d7c6-44a6-80ed-5f0f8d552657,04790516-fc27-40fb-9240-b69bc44d4469
547/QD/DHCNTT,khoan,Khoản 3,,4/13/2003,13003,c0a63551-d7c6-44a6-80ed-5f0f8d552657,c33b8af7-ccdc-458a-ac47-8e6af25b2dba
547/QD/DHCNTT,dieu,Điều 14,Trách nhiệm của đơn vị chuyên mônphụ trách các môn học ngoại ngữ,14-Apr,4014,1e76eb31-3ff1-4f37-8e16-f600816d6d0e,2ac81566-52e4-48f4-be78-1b990647e80f
547/QD/DHCNTT,khoan,Khoản 1,,4/14/2001,14001,2ac81566-52e4-48f4-be78-1b990647e80f,fd0723f9-865f-4cc7-8625-acd8571deed4
547/QD/DHCNTT,khoan,Khoản 2,,4/14/2002,14002,2ac81566-52e4-48f4-be78-1b990647e80f,483cf941-0a9c-472b-882d-b3c63bb6ff7e
547/QD/DHCNTT,khoan,Khoản 3,,4/14/2003,14003,2ac81566-52e4-48f4-be78-1b990647e80f,c3fa5f63-6144-4951-be31-1863dae65547
547/QD/DHCNTT,khoan,Khoản 4,,4/14/2004,14004,2ac81566-52e4-48f4-be78-1b990647e80f,38763066-c148-4b90-829d-f9586f5ce8f6
547/QD/DHCNTT,dieu,Điều 15,Trách nhiệm của các Khoa/Bộ môn phụ trách các ngành,15-Apr,4015,1e76eb31-3ff1-4f37-8e16-f600816d6d0e,f9f5430c-fce7-4152-a2ee-0a78eef1a666
547/QD/DHCNTT,khoan,Khoản 1,,4/15/2001,15001,f9f5430c-fce7-4152-a2ee-0a78eef1a666,c4d397c3-787b-4bf1-927f-21ce7c7ec3e1
547/QD/DHCNTT,dieu,Điều 16,Phạm vi áp dụng,16-Apr,4016,1e76eb31-3ff1-4f37-8e16-f600816d6d0e,3b90f0b2-c591-42be-8548-9c91aa950a24
547/QD/DHCNTT,khoan,Khoản 1,,4/16/2001,16001,3b90f0b2-c591-42be-8548-9c91aa950a24,252612e0-6a44-4d50-9d49-2299d187b4cd
547/QD/DHCNTT,dieu,Điều 17,Điều khoản thi hành,17-Apr,4017,1e76eb31-3ff1-4f37-8e16-f600816d6d0e,092b2451-c610-4667-9e30-f308b9865989
547/QD/DHCNTT,khoan,Khoản 1,,4/17/2001,17001,092b2451-c610-4667-9e30-f308b9865989,70c191bd-3e51-488c-b578-97a314efd9f0
547/QĐ-ĐHCNTT,chuong,Chương,,0,1,,23400bd4-42da-4bed-9efa-db902d5a6596
790/QĐ-ĐHCNTT,chuong,Chương 1,,1,1,,8da37c67-692a-42e0-8ee7-87c94f504f22
790/QĐ-ĐHCNTT,chuong,Chương 1,QUY ĐỊNH CHUNG,1,1,,2579aae6-8bfe-4d96-b6c0-5305815eaaa1
790/QĐ-ĐHCNTT,chuong,Chương 0,,1,1,,d285d5aa-a986-4d7b-abb3-fd301bfb9f60
790/QĐ-ĐHCNTT,dieu,Điều 1,Phạm vi điều chỉnh và đối tượng áp dụng ................................ ................................ ............ 4,1-Jan,2,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,79410fe7-6f63-4186-b6c4-4f9c3a23fc5c
790/QĐ-ĐHCNTT,dieu,Điều 1,Phạm vi điều chỉnh và đối tượng áp dụng ............................................................................ 4,1-Jan,1001,8da37c67-692a-42e0-8ee7-87c94f504f22,fa1e6898-570e-416a-9cef-23e9f416d155
790/QĐ-ĐHCNTT,dieu,Điều 1,Phạm vi điều chỉnh và đối tượng áp dụng,1-Jan,1001,2579aae6-8bfe-4d96-b6c0-5305815eaaa1,bcb1b4ba-fc18-4577-9ee1-dfb5c632bc9f
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/1/2001,1001,fa1e6898-570e-416a-9cef-23e9f416d155,16ed23f7-f4e1-4a05-9580-b28768577791
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/1/2001,1001,bcb1b4ba-fc18-4577-9ee1-dfb5c632bc9f,3db5f7c6-4c32-45a9-af16-e786ba81e448
790/QĐ-ĐHCNTT,khoan,Khoản 2,,1/1/2002,1002,bcb1b4ba-fc18-4577-9ee1-dfb5c632bc9f,04eb86f4-38f0-4cc6-b520-24d4e0c92cd6
790/QĐ-ĐHCNTT,khoan,Khoản 3,,1/1/2003,1003,bcb1b4ba-fc18-4577-9ee1-dfb5c632bc9f,b70aa2c0-0806-4f60-95f5-8f28569ab34c
790/QĐ-ĐHCNTT,dieu,Điều 10,Chế độ học tập của sinh viên ................................ ................................ ............................ 11,10-Jan,11,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,46f3591b-cc9c-4830-a0a2-16d65b983f43
790/QĐ-ĐHCNTT,dieu,Điều 11,Bảo lưu kết quả trúng tuyển ................................ ................................ ............................. 11,11-Jan,12,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,fd69863c-e46f-485d-a322-22b9057978f1
790/QĐ-ĐHCNTT,dieu,Điều 12,Tổ chức lớp ................................ ................................ ................................ ....................... 12,12-Jan,13,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,2a212f65-6c17-4320-a830-edc716fcb69d
790/QĐ-ĐHCNTT,dieu,Điều 13,Thông báo kế hoạch đào tạo ................................ ................................ ............................. 12,13-Jan,14,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,39408bf1-a703-416a-a53b-eef3af13c985
790/QĐ-ĐHCNTT,dieu,Điều 14,Đăng ký học tập ................................ ................................ ................................ ................ 12,14-Jan,15,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,b981ec61-90c8-4dfc-85a8-1c005ec53140
790/QĐ-ĐHCNTT,dieu,Điều 15,Trách nhiệm của sinh viên và cố vấn học tập ................................ ................................ ... 14,15-Jan,16,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,7747c384-9dc5-496c-a571-572761b32bbd
790/QĐ-ĐHCNTT,dieu,Điều 16,Xử lý học vụ ................................ ................................ ................................ ..................... 14,16-Jan,17,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,5f088f1a-b6ea-4f95-83d4-ad0b572c844f
790/QĐ-ĐHCNTT,dieu,Điều 17,"T hôi học, tạm dừng học tập ................................ ................................ .............................. 15",17-Jan,18,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,fbb5dce6-3ff9-495f-be78-4123e110051d
790/QĐ-ĐHCNTT,dieu,Điều 18,Học cùng lúc hai chương trình đào tạo ................................ ................................ ............. 16 ĐẠI HỌC QU ỐC GIA TP.HCM,18-Jan,19,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,b327fdb5-1f16-45f8-83fd-b6e14ec586a0
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/18/2001,18001,b327fdb5-1f16-45f8-83fd-b6e14ec586a0,852eadae-8a37-4eb9-a7d8-2dc1abac914d
790/QĐ-ĐHCNTT,dieu,Điều 19,"Điều kiện để chuyển ngành, chuyển chương trình, chuyển trường ................................ .. 17",19-Jan,20,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,3b912db3-24b0-47e2-a301-23ff77d90133
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/19/2001,19001,3b912db3-24b0-47e2-a301-23ff77d90133,8b514eab-f4b1-4ca4-9996-f5de24e1d8b2
790/QĐ-ĐHCNTT,dieu,Điều 2,Mục tiêu của chương trình giáo dục và phương thức đào tạo ................................ .............. 4,2-Jan,3,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,1c5f7b1a-404a-44af-a366-91387b45741e
790/QĐ-ĐHCNTT,dieu,Điều 2,Mục tiêu của chương trình giáo dục và phương thức đào tạo .............................................. 4,2-Jan,1002,8da37c67-692a-42e0-8ee7-87c94f504f22,3890c40f-0980-4a05-816f-f9c90cc009dc
790/QĐ-ĐHCNTT,dieu,Điều 2,Mục tiêu của chương trình giáo dục và phương thức đào tạo,2-Jan,1002,2579aae6-8bfe-4d96-b6c0-5305815eaaa1,1cee6854-a356-408e-9e72-815dde94d38d
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/2/2001,2001,3890c40f-0980-4a05-816f-f9c90cc009dc,3eb0cbba-6f5e-4aec-a1df-ed729cd83771
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/2/2001,2001,1cee6854-a356-408e-9e72-815dde94d38d,e25124ff-0ce4-4542-8982-21be7ef4b2f2
790/QĐ-ĐHCNTT,khoan,Khoản 2,,1/2/2002,2002,1cee6854-a356-408e-9e72-815dde94d38d,048bd87d-447f-475e-8fd5-c7161606dcbf
790/QĐ-ĐHCNTT,khoan,Khoản 3,,1/2/2003,2003,1cee6854-a356-408e-9e72-815dde94d38d,2be17a88-d53a-41d4-a483-cc4aa17fe940
790/QĐ-ĐHCNTT,dieu,Điều 20,Tổ chức đánh giá môn học ................................ ................................ ............................... 18,20-Jan,21,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,4f42dc6a-b4a0-42e3-a812-ef4decf5509f
790/QĐ-ĐHCNTT,dieu,Điều 21,"Đánh giá kết quả học tập của học phần, học kỳ, năm học, toàn khóa .............................. 18",21-Jan,22,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,1fac89d2-5bc1-448a-8eff-5846a9793551
790/QĐ-ĐHCNTT,dieu,Điều 22,Không hoàn tất học phần ................................ ................................ ................................ .. 19,22-Jan,23,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,bac3a1db-7a81-4570-8e49-cd998727b073
790/QĐ-ĐHCNTT,dieu,Điều 23,Điểm Miễn ................................ ................................ ................................ ........................ 19,23-Jan,24,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,f081feb6-0ea8-4d57-bf88-dca76fb01423
790/QĐ-ĐHCNTT,dieu,Điều 24,Cách quản lý điểm ................................ ................................ ................................ ............ 20,24-Jan,25,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,625af00d-b8b3-42f7-9c24-1d25727d5c42
790/QĐ-ĐHCNTT,dieu,Điều 25,Cách tính điểm trung bình ................................ ................................ ................................ 21,25-Jan,26,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,1936fadb-6dc6-4ae5-8a71-5ea45f6fe87c
790/QĐ-ĐHCNTT,dieu,Điều 26,Công nhận và chuyển đổi tín chỉ ................................ ................................ ...................... 21,26-Jan,27,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,e9a66434-911f-412a-a46a-8f9471f341f1
790/QĐ-ĐHCNTT,dieu,Điều 27,Cấp bảng điểm ................................ ................................ ................................ .................. 22,27-Jan,28,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,b08ec8ce-6f9e-4c45-885e-5a6439531735
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/27/2001,27001,b08ec8ce-6f9e-4c45-885e-5a6439531735,d44406e5-58c6-48a3-8d2e-baed1ada4229
790/QĐ-ĐHCNTT,dieu,Điều 28,Ứng dụng công nghệ thông tin trong tổ chức đào tạo ................................ ...................... 23,28-Jan,29,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,42e8884d-5398-4281-9e71-10fb2530f31d
790/QĐ-ĐHCNTT,dieu,Điều 29,Ứng dụng công nghệ thông tin trong quản lý cơ sở dữ liệu đào tạo ................................ 23,29-Jan,30,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,6b5b0a41-6503-4dd6-b8d1-65664c7e0338
790/QĐ-ĐHCNTT,dieu,Điều 3,Môn học ................................ ................................ ................................ ................................ 4,3-Jan,4,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,a8fbaeea-3f2a-40c0-bca4-b09eb9706c10
790/QĐ-ĐHCNTT,dieu,Điều 3,Môn học ................................................................................................................................ 4,3-Jan,1003,8da37c67-692a-42e0-8ee7-87c94f504f22,06ad0243-a874-4720-8536-eb095e34dd56
790/QĐ-ĐHCNTT,dieu,Điều 3,Môn học,3-Jan,1003,2579aae6-8bfe-4d96-b6c0-5305815eaaa1,4fd02477-fa14-4919-a871-9dbca47ea298
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/3/2001,3001,06ad0243-a874-4720-8536-eb095e34dd56,0ab053e3-247a-4c66-8721-d0b37df133cf
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/3/2001,3001,4fd02477-fa14-4919-a871-9dbca47ea298,84705d7b-dc2b-4e33-b0ae-82f319de286e
790/QĐ-ĐHCNTT,khoan,Khoản 2,,1/3/2002,3002,4fd02477-fa14-4919-a871-9dbca47ea298,606da849-0cc1-4671-80da-b0eac2dfd0bf
790/QĐ-ĐHCNTT,khoan,Khoản 3,,1/3/2003,3003,4fd02477-fa14-4919-a871-9dbca47ea298,a4be891b-4f08-426b-8f74-e81364d5791c
790/QĐ-ĐHCNTT,khoan,Khoản 4,,1/3/2004,3004,4fd02477-fa14-4919-a871-9dbca47ea298,0b3d2d0f-1250-4fcc-a5df-73533152f28e
790/QĐ-ĐHCNTT,dieu,Điều 30,Công bố thông tin ................................ ................................ ................................ ............. 23,30-Jan,31,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,f51aee4f-78a8-44c6-8644-530f3927302f
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/30/2001,30001,f51aee4f-78a8-44c6-8644-530f3927302f,bff4591e-5451-4b81-8cc9-7dc944c99abf
790/QĐ-ĐHCNTT,dieu,Điều 31,"Thực tập, khóa luận tốt nghiệp và chuyên đề tốt nghiệp ................................ .................. 24",31-Jan,32,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,e86964e4-8cc1-458a-9226-05bf56d43145
790/QĐ-ĐHCNTT,dieu,Điều 32,"Chấm thực tập, khóa luận tốt nghiệp ................................ ................................ ................ 25",Jan-32,33,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,5bc36fb5-d1a7-4b52-8575-937bf4990974
790/QĐ-ĐHCNTT,dieu,Điều 33,Điều kiện xét tốt nghiệp và công nhận tốt nghiệp ................................ ............................ 25,Jan-33,34,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,fd6a7e9f-6b4b-437e-9c4d-5cd378cfcb99
790/QĐ-ĐHCNTT,dieu,Điều 34,Cấp bằng tốt nghiệp ................................ ................................ ................................ .......... 26,Jan-34,35,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,e72f77a4-a784-4d2b-9477-a9dcf49fd5aa
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/34/1,34001,e72f77a4-a784-4d2b-9477-a9dcf49fd5aa,6cb09be1-d03d-45a6-acb9-b4d7bac58fdc
790/QĐ-ĐHCNTT,dieu,Điều 1,Phạm vi điều chỉnh và đối tượng áp dụng,Jan-35,36,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,c0ed04bf-bb7f-4c43-84e0-8dd598c212af
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/35/1,1001,c0ed04bf-bb7f-4c43-84e0-8dd598c212af,344e8f62-80bc-4f42-bfe8-5050e46d5da4
790/QĐ-ĐHCNTT,khoan,Khoản 2,,1/35/2,1002,c0ed04bf-bb7f-4c43-84e0-8dd598c212af,99b323b7-12ba-416b-a774-8cec104b1a1b
790/QĐ-ĐHCNTT,khoan,Khoản 3,,1/35/3,1003,c0ed04bf-bb7f-4c43-84e0-8dd598c212af,3bc6872f-3e73-4dae-bb1c-249867c58303
790/QĐ-ĐHCNTT,dieu,Điều 2,Mục tiêu của chương trình giáo dục và phương thức đào tạo,Jan-36,37,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,880d1fab-0ec0-40c4-8315-cff683e468f6
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/36/1,2001,880d1fab-0ec0-40c4-8315-cff683e468f6,04ff7dcf-99ba-4f7a-bc23-a9e81c2825b9
790/QĐ-ĐHCNTT,khoan,Khoản 2,,1/36/2,2002,880d1fab-0ec0-40c4-8315-cff683e468f6,c94502ec-fd99-4ff9-a6f6-68e206cdf57c
790/QĐ-ĐHCNTT,khoan,Khoản 3,,1/36/3,2003,880d1fab-0ec0-40c4-8315-cff683e468f6,c0253692-777b-4887-8bb4-c4232f9e2417
790/QĐ-ĐHCNTT,dieu,Điều 3,Môn học,Jan-37,38,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,edc98c59-17ec-400f-9238-115f52678f6d
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/37/1,3001,edc98c59-17ec-400f-9238-115f52678f6d,c250dd4a-2243-41c1-95c8-8037d77014ea
790/QĐ-ĐHCNTT,khoan,Khoản 2,,1/37/2,3002,edc98c59-17ec-400f-9238-115f52678f6d,0d61816d-e7b9-490f-bdae-60c211dd7956
790/QĐ-ĐHCNTT,khoan,Khoản 3,,1/37/3,3003,edc98c59-17ec-400f-9238-115f52678f6d,91e39014-d406-400d-ad1e-d2a4c43c50db
790/QĐ-ĐHCNTT,khoan,Khoản 4,,1/37/4,3004,edc98c59-17ec-400f-9238-115f52678f6d,bdbb2e5e-0942-4b3a-9351-5a27051d853e
790/QĐ-ĐHCNTT,dieu,Điều 4,Tín chỉ học tập – Tín chỉ học phí,Jan-38,39,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,810cb9f6-46b9-4636-be18-2223aa0da82f
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/38/1,4001,810cb9f6-46b9-4636-be18-2223aa0da82f,52258978-48d7-44c5-b893-dd82e3604468
790/QĐ-ĐHCNTT,khoan,Khoản 2,,1/38/2,4002,810cb9f6-46b9-4636-be18-2223aa0da82f,d6242ec3-d896-4981-99be-8669375e47be
790/QĐ-ĐHCNTT,khoan,Khoản 3,,1/38/3,4003,810cb9f6-46b9-4636-be18-2223aa0da82f,4cc1ae13-e135-47c1-945b-a208a160eccd
790/QĐ-ĐHCNTT,dieu,Điều 5,"Học kỳ, năm học",Jan-39,40,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,ebbcf81c-0032-4cd0-9de9-124fcdbe4942
790/QĐ-ĐHCNTT,khoan,Khoản 1,,1/39/1,5001,ebbcf81c-0032-4cd0-9de9-124fcdbe4942,aa4bb13a-e3fd-4bee-b5d2-167861541831
790/QĐ-ĐHCNTT,khoan,Khoản 2,,1/39/2,5002,ebbcf81c-0032-4cd0-9de9-124fcdbe4942,9ea70996-2fe0-4011-8426-ca21f98075c8
790/QĐ-ĐHCNTT,dieu,Điều 4,Tín chỉ học tập – Tín chỉ học phí ................................ ................................ .......................... 6,4-Jan,5,d285d5aa-a986-4d7b-abb3-fd301bfb9f60,ebc6ec0f-5b99-4742-9c4d-2a6658bc4b40
790/QĐ-ĐHCNTT,dieu,Điều 4,Tín chỉ học tập – Tín chỉ học phí .......................................................................................... 6,4-Jan,1004,8da37c67-692a-42e0-8ee7-87c94f504f22,e62ba87a-5f17-4491-955b-d4f77d0b0517
