document_id,document_number,sentence
5120fcecc4200d1653d3fd9d3c3bb86ff297e55923eeb176eae0669cb914d7f1,16/2022/TT-BGTVT,nhãn hàng hóa phải thể hiện nhãn hiệu
5120fcecc4200d1653d3fd9d3c3bb86ff297e55923eeb176eae0669cb914d7f1,16/2022/TT-BGTVT,nhãn hàng hóa phải thể hiện số loại
5120fcecc4200d1653d3fd9d3c3bb86ff297e55923eeb176eae0669cb914d7f1,16/2022/TT-BGTVT,nhãn hàng hóa phải thể hiện khối lượng bản thân
5120fcecc4200d1653d3fd9d3c3bb86ff297e55923eeb176eae0669cb914d7f1,16/2022/TT-BGTVT,nhãn hàng hóa phải thể hiện số người cho phép chở
5120fcecc4200d1653d3fd9d3c3bb86ff297e55923eeb176eae0669cb914d7f1,16/2022/TT-BGTVT,nhãn hàng hóa phải thể hiện công suất động cơ
5120fcecc4200d1653d3fd9d3c3bb86ff297e55923eeb176eae0669cb914d7f1,16/2022/TT-BGTVT,nhãn hàng hóa phải thể hiện năm sản xuất
5120fcecc4200d1653d3fd9d3c3bb86ff297e55923eeb176eae0669cb914d7f1,16/2022/TT-BGTVT,nhãn hàng hóa phải thể hiện xuất xứ
5120fcecc4200d1653d3fd9d3c3bb86ff297e55923eeb176eae0669cb914d7f1,16/2022/TT-BGTVT,"điểm a khoản 1 điều 8 được sửa đổi, bổ sung như sau"
5120fcecc4200d1653d3fd9d3c3bb86ff297e55923eeb176eae0669cb914d7f1,16/2022/TT-BGTVT,điểm d khoản 1 điều 8 được bổ sung như sau
5120fcecc4200d1653d3fd9d3c3bb86ff297e55923eeb176eae0669cb914d7f1,16/2022/TT-BGTVT,"điểm a, điểm b, điểm c khoản 2 điều 8 của thông tư số 41/2013/tt-bgtvt được sửa đổi, bổ sung bởi khoản 3 điều 5 của thông tư số 42/2018/tt-bgtvt như sau"
865081fb5762ce5da4c81fc11ca5738891e6c49e4075e8caf42f6d98e5aa2062,16/2022/TT-BGTVT,"sửa đổi, bổ sung điểm b khoản 2 điều 8 như sau"
865081fb5762ce5da4c81fc11ca5738891e6c49e4075e8caf42f6d98e5aa2062,16/2022/TT-BGTVT,thời gian kiểm tra không quá 03 ngày làm việc so với ngày đề nghị kiểm tra của cơ sở nhập khẩu
a14ac54f50fc13258706fb691e788ed443ca90b27f1a2e1c683b1005fb6362c6,16/2022/TT-BGTVT,sửa đổi điểm c khoản 2 điều 8 như sau
a14ac54f50fc13258706fb691e788ed443ca90b27f1a2e1c683b1005fb6362c6,16/2022/TT-BGTVT,bổ sung điểm c khoản 2 điều 8 như sau
f83a705d44e9e5aa11624e992631512e449c730aca1433ae77409371dd040b8f,16/2022/TT-BGTVT,bản sao có xác nhận của cơ sở dùng trong trường hợp nộp hồ sơ trực tiếp hoặc qua hệ thống bưu chính
3482733cef888f97712c2ab8fc66d42a8828c5e2429f1ae55e4cae7453d6d7ce,16/2022/TT-BGTVT,bản kê các linh kiện chính sử dụng để lắp ráp động cơ được lập theo mẫu quy định tại phụ lục iii ban hành kèm theo thông tư này
b31a9d4de3bb0d771dd64d2b0c60f8bf08747b7269bf458436bfb76cb86e30ef,16/2022/TT-BGTVT,hồ sơ đăng ký chứng nhận đối với xe bao gồm bản sao điện tử đối với trường hợp nộp thông qua hệ thống dịch vụ công trực tuyến
b31a9d4de3bb0d771dd64d2b0c60f8bf08747b7269bf458436bfb76cb86e30ef,16/2022/TT-BGTVT,hồ sơ đăng ký chứng nhận đối với xe bao gồm báo cáo kết quả thử nghiệm của cơ sở thử nghiệm
6586864d434be0b9cd054e87a523ddd1d2f77b3260144f04d7942bcb67f3f9d8,16/2022/TT-BGTVT,hồ sơ đăng ký chứng nhận đối với xe bao gồm bản kê các linh kiện chính sử dụng để lắp ráp xe theo mẫu quy định tại phụ lục v ban hành kèm theo thông tư này
6586864d434be0b9cd054e87a523ddd1d2f77b3260144f04d7942bcb67f3f9d8,16/2022/TT-BGTVT,hồ sơ đăng ký chứng nhận đối với xe bao gồm biểu mẫu điện tử bản kê các linh kiện chính sử dụng để lắp ráp xe trong trường hợp nộp thông qua hệ thống dịch vụ công trực tuyến
4fecbe86d6dc4476594244443048845fee21b8821532bd40f55c4780a4da1680,16/2022/TT-BGTVT,hồ sơ đăng ký chứng nhận đối với xe gồm bản dạng điện tử đối với trường hợp nộp thông qua hệ thống dịch vụ công trực tuyến
4fecbe86d6dc4476594244443048845fee21b8821532bd40f55c4780a4da1680,16/2022/TT-BGTVT,hồ sơ đăng ký chứng nhận đối với xe gồm bản cam kết của cơ sở sản xuất về việc kiểu loại xe đề nghị chứng nhận không xâm phạm quyền sở hữu công nghiệp đang được bảo hộ
4fecbe86d6dc4476594244443048845fee21b8821532bd40f55c4780a4da1680,16/2022/TT-BGTVT,cơ sở sản xuất tự chịu trách nhiệm theo quy định của pháp luật nếu có xảy ra xâm phạm
ff93445e0ac34ac83cd418cecda3cb1a07216cc3f8a4c538d586729f32031aca,16/2022/TT-BGTVT,"khoản 4 điều 7 được sửa đổi, bổ sung như sau"
ff93445e0ac34ac83cd418cecda3cb1a07216cc3f8a4c538d586729f32031aca,16/2022/TT-BGTVT,hồ sơ đề nghị thẩm định thiết kế bao gồm văn bản đề nghị thẩm định thiết kế bản chính hoặc biểu mẫu điện tử
ff93445e0ac34ac83cd418cecda3cb1a07216cc3f8a4c538d586729f32031aca,16/2022/TT-BGTVT,hồ sơ đề nghị thẩm định thiết kế được lập theo mẫu quy định tại phụ lục iii ban hành kèm theo thông tư này
76b58566ecba8becfd6dbb27347bcb79368d720b2e16d03a937712ad521fb853,16/2022/TT-BGTVT,"khoản 4 điều 7 được sửa đổi, bổ sung như sau"
60905b80afa12f70db5d5688dd011e11311cb5edc82de2bc80b2cf04f82b53b5,16/2022/TT-BGTVT,"sửa đổi, bổ sung khoản 4 điều 7 như sau"
60905b80afa12f70db5d5688dd011e11311cb5edc82de2bc80b2cf04f82b53b5,16/2022/TT-BGTVT,hồ sơ đề nghị thẩm định thiết kế cũng bao gồm bản sao điện tử đối với trường hợp nộp hồ sơ qua hệ thống dịch vụ công trực tuyến
60905b80afa12f70db5d5688dd011e11311cb5edc82de2bc80b2cf04f82b53b5,16/2022/TT-BGTVT,"hồ sơ đề nghị thẩm định thiết kế bao gồm tài liệu thông số, tính năng kỹ thuật của xe cơ giới cải tạo"
60905b80afa12f70db5d5688dd011e11311cb5edc82de2bc80b2cf04f82b53b5,16/2022/TT-BGTVT,"hồ sơ đề nghị thẩm định thiết kế bao gồm các tổng thành, hệ thống cải tạo, thay thế"
368c475906e05cb2210954a12e7898ef71b1346077e31952fa526a243c49dddf,16/2022/TT-BGTVT,hồ sơ đề nghị thẩm định thiết kế gồm một trong các giấy tờ sau
368c475906e05cb2210954a12e7898ef71b1346077e31952fa526a243c49dddf,16/2022/TT-BGTVT,"phiếu sang tên, di chuyển được áp dụng đối với trường hợp đang làm thủ tục sang tên, di chuyển"
180356756ea68a5d9d097f9c84af61973b145719fbffaa89d0d443b11ff6778e,16/2022/TT-BGTVT,"thông tư số 86/2014/tt-bgtvt đã được sửa đổi, bổ sung bởi khoản 2 điều 3 của thông tư số 42/2018/tt-bgtvt"
a86c6e03eda0bcac70062694170746e9bdb0eeb159955606fc905d1c4195c29c,16/2022/TT-BGTVT,"thông tư số 86/2014/tt-bgtvt đã được sửa đổi, bổ sung bởi khoản 2 điều 3 của thông tư số 42/2018/tt-bgtvt"
a86c6e03eda0bcac70062694170746e9bdb0eeb159955606fc905d1c4195c29c,16/2022/TT-BGTVT,thời gian kiểm tra không quá 03 ngày làm việc so với ngày đề nghị kiểm tra của cơ sở nhập khẩu
b87664a9690d550e92125569e4f38c70c349075585797b2f1fdc7085e7782565,16/2022/TT-BGTVT,bộ hồ sơ thiết kế bao gồm 01 bản chính hoặc biểu mẫu điện tử giấy đề nghị thẩm định thiết kế theo mẫu quy định tại phụ lục ii của thông tư này
83daccbb4615f0345857678a87eb45993c3a11a48e046376f8f0f78c66df4b7e,16/2022/TT-BGTVT,"bộ hồ sơ thiết kế gồm các tài liệu sau: bản tính, bản vẽ, thuyết minh và các tài liệu kỹ thuật nếu có theo quy định của quy chuẩn kỹ thuật, tiêu chuẩn kỹ thuật áp dụng cho phương tiện"
e7932c4879a78f1fd7e0adfa883445b3b53634331d752cc85ad359b6edede14a,16/2022/TT-BGTVT,chủ phương tiện chịu trách nhiệm trước pháp luật về tính hợp pháp của tài sản đó
7efefe05de69f9f8e958e789b8947019f9b518a8790bda7214a64ecc5b0ada33,16/2022/TT-BGTVT,"khoản 1 điều 9 được sửa đổi, bổ sung như sau"
e22c959358398438d204b72839d90e0f95b3e05a074d22fe178bd5e97d68f3ba,16/2022/TT-BGTVT,"khoản 1 điều 9 được sửa đổi, bổ sung như sau"
e22c959358398438d204b72839d90e0f95b3e05a074d22fe178bd5e97d68f3ba,16/2022/TT-BGTVT,"các tài liệu kèm theo gồm bản tính, bản vẽ, thuyết minh theo quy định của quy chuẩn kỹ thuật và tiêu chuẩn kỹ thuật áp dụng cho phương tiện"
8bd406daed58919047cc53afd22603774e4f74abbb460f693faf67c9d363dbf9,16/2022/TT-BGTVT,bộ hồ sơ thiết kế bao gồm 01 bản chính hoặc biểu mẫu điện tử giấy đề nghị thẩm định thiết kế
8bd406daed58919047cc53afd22603774e4f74abbb460f693faf67c9d363dbf9,16/2022/TT-BGTVT,bản chính hoặc biểu mẫu điện tử giấy đề nghị thẩm định thiết kế theo mẫu quy định tại phụ lục ii của thông tư này
17911f62999935e146fe10e823aa2822d1c0afb27707917aa996de6ade330bdf,16/2022/TT-BGTVT,bộ hồ sơ thiết kế bao gồm 01 bản sao điện tử có giá trị pháp lý đối với trường hợp nộp thông qua hệ thống dịch vụ công trực tuyến
17911f62999935e146fe10e823aa2822d1c0afb27707917aa996de6ade330bdf,16/2022/TT-BGTVT,"các tài liệu trong bộ hồ sơ thiết kế gồm bản tính, bản vẽ, thuyết minh và các tài liệu kỹ thuật theo quy định của quy chuẩn kỹ thuật, tiêu chuẩn kỹ thuật áp dụng cho phương tiện"
17911f62999935e146fe10e823aa2822d1c0afb27707917aa996de6ade330bdf,16/2022/TT-BGTVT,bộ hồ sơ thiết kế bao gồm các tài liệu kỹ thuật của tổ chức nước ngoài cấp cho phương tiện nếu có
17911f62999935e146fe10e823aa2822d1c0afb27707917aa996de6ade330bdf,16/2022/TT-BGTVT,các thuyết minh của hồ sơ thiết kế phải sử dụng ngôn ngữ là tiếng việt hoặc tiếng anh có kèm theo bản dịch bằng tiếng việt
17911f62999935e146fe10e823aa2822d1c0afb27707917aa996de6ade330bdf,16/2022/TT-BGTVT,các bản tính của hồ sơ thiết kế phải sử dụng ngôn ngữ là tiếng việt hoặc tiếng anh có kèm theo bản dịch bằng tiếng việt
ae3c53b3165f6ca28049e01ffed3a9598bb5e3e5ca685f8db9c0bc37301d2e7a,16/2022/TT-BGTVT,"bộ hồ sơ thiết kế gồm 01 bản chính hoặc biểu mẫu điện tử giấy đề nghị thẩm định thiết kế theo mẫu quy định tại phụ lục ii của thông tư này nếu sản phẩm công nghiệp được sản xuất, chế tạo trong nước"
ae3c53b3165f6ca28049e01ffed3a9598bb5e3e5ca685f8db9c0bc37301d2e7a,16/2022/TT-BGTVT,"các tài liệu bao gồm bản tính, bản vẽ, thuyết minh và các tài liệu kỹ thuật nếu có theo quy định của quy chuẩn kỹ thuật, tiêu chuẩn kỹ thuật áp dụng cho sản phẩm"
5a3a0bc33ed36dca7f864fffbe5279af41d9b3d454672e2777e8325723a5be37,16/2022/TT-BGTVT,bộ hồ sơ thiết kế phải bao gồm 01 bản chính hoặc biểu mẫu điện tử giấy đề nghị thẩm định thiết kế theo mẫu quy định tại phụ lục ii của thông tư này
5a3a0bc33ed36dca7f864fffbe5279af41d9b3d454672e2777e8325723a5be37,16/2022/TT-BGTVT,bộ hồ sơ thiết kế còn phải bao gồm 01 bản sao điện tử có giá trị pháp lý đối với trường hợp nộp thông qua hệ thống dịch vụ công trực tuyến
5a3a0bc33ed36dca7f864fffbe5279af41d9b3d454672e2777e8325723a5be37,16/2022/TT-BGTVT,"bộ hồ sơ thiết kế phải có các tài liệu gồm bản tính, bản vẽ, thuyết minh và các tài liệu kỹ thuật nước ngoài cấp cho phương tiện nếu có"
5a3a0bc33ed36dca7f864fffbe5279af41d9b3d454672e2777e8325723a5be37,16/2022/TT-BGTVT,"các tài liệu này phải theo quy định của quy chuẩn kỹ thuật, tiêu chuẩn kỹ thuật áp dụng cho sản phẩm"
5a3a0bc33ed36dca7f864fffbe5279af41d9b3d454672e2777e8325723a5be37,16/2022/TT-BGTVT,các thuyết minh và bản tính của hồ sơ thiết kế phải sử dụng ngôn ngữ tiếng việt hoặc tiếng anh có kèm theo bản dịch bằng tiếng việt
0cfcd2d1a0836fb30f726cb747e2c8b4789a22f2c5a972a8cfc2ddb750de2e9a,16/2022/TT-BGTVT,"đối với thẩm định thiết kế chuyển đổi tàu biển thành phương tiện thủy nội địa, phải lập 01 bộ hồ sơ thiết kế"
0cfcd2d1a0836fb30f726cb747e2c8b4789a22f2c5a972a8cfc2ddb750de2e9a,16/2022/TT-BGTVT,bộ hồ sơ thiết kế bao gồm 01 bản chính hoặc biểu mẫu điện tử giấy đề nghị thẩm định thiết kế theo mẫu quy định tại phụ lục ii của thông tư này
67a450feb1ecea25073e379a7a6b6de0ab9896e3d1c9944ffda008f7c62b79d3,16/2022/TT-BGTVT,bộ hồ sơ thiết kế bao gồm 01 bản sao điện tử có giá trị pháp lý khi nộp thông qua hệ thống dịch vụ công trực tuyến
67a450feb1ecea25073e379a7a6b6de0ab9896e3d1c9944ffda008f7c62b79d3,16/2022/TT-BGTVT,"các tài liệu trong bộ hồ sơ thiết kế gồm bản tính, bản vẽ, thuyết minh và các tài liệu kỹ thuật (nếu có)"
b9ca200bd6377696f4f04f9b59b42983efca287cfb5f1cec2e4cbbd67fd122e6,16/2022/TT-BGTVT,giấy đề nghị thẩm định tài liệu hướng dẫn theo mẫu quy định tại phụ lục ii của thông tư này
89cdd5f3440d0fd24279d51d996983123336cb3022163dd5fe9866f153ccfd05,16/2022/TT-BGTVT,trường hợp nộp thông qua hệ thống dịch vụ công trực tuyến thì hồ sơ bao gồm 01 bản sao điện tử có giá trị pháp lý
89cdd5f3440d0fd24279d51d996983123336cb3022163dd5fe9866f153ccfd05,16/2022/TT-BGTVT,hồ sơ đối với thẩm định tài liệu hướng dẫn bao gồm 03 bản chính
af7c3b7bbb177b0235fae7375d6b78d9d2af749f02b165e68e8fd575840741d3,16/2022/TT-BGTVT,sửa đổi khoản 2 điều 9 như sau
af7c3b7bbb177b0235fae7375d6b78d9d2af749f02b165e68e8fd575840741d3,16/2022/TT-BGTVT,bổ sung khoản 2 điều 9 như sau
8ee3bfa7d5b85139df8ce1768a91866793ed6398c2bc10fc0c65e5a75d65efdd,16/2022/TT-BGTVT,"điều 16 khoản 2 điểm b được sửa đổi, bổ sung như sau"
8ee3bfa7d5b85139df8ce1768a91866793ed6398c2bc10fc0c65e5a75d65efdd,16/2022/TT-BGTVT,hồ sơ đề nghị kiểm định bao gồm 01 (một) bộ hồ sơ kỹ thuật (bản sao)
8ee3bfa7d5b85139df8ce1768a91866793ed6398c2bc10fc0c65e5a75d65efdd,16/2022/TT-BGTVT,bộ hồ sơ kỹ thuật bao gồm thông số kỹ thuật
8ee3bfa7d5b85139df8ce1768a91866793ed6398c2bc10fc0c65e5a75d65efdd,16/2022/TT-BGTVT,"bộ hồ sơ kỹ thuật bao gồm các báo cáo kiểm tra, thử công-te-nơ, máy, vật liệu, trang thiết bị"
064c63981cb5f9ad0fc41aa7162358788c231da88b846028b3a817a751a4d968,34/2021/TT-BGTVT,"việc kiểm tra tải trọng xe trên đường bộ được thực hiện thông qua hệ thống giám sát, quản lý tập trung dữ liệu tải trọng xe của ngành giao thông vận tải trên các hệ thống đường bộ cả nước"
2f1e9fdc2c0bc141457bc5837100f18f457f8912420b2e885e407b0474b6105d,34/2021/TT-BGTVT,báo cáo tình hình kiểm tra tải trọng xe trên đường bộ trong phạm vi toàn quốc
2f1e9fdc2c0bc141457bc5837100f18f457f8912420b2e885e407b0474b6105d,34/2021/TT-BGTVT,báo cáo kết quả kiểm tra tải trọng xe trên đường bộ trong phạm vi toàn quốc
1eabc512e8a79467f1267148604a6e5127e7d360358446a18e2fc8ce25081541,34/2021/TT-BGTVT,"báo cáo tình hình, kết quả kiểm tra tải trọng xe trên đường bộ trong phạm vi toàn quốc theo mẫu đề cương báo cáo"
1eabc512e8a79467f1267148604a6e5127e7d360358446a18e2fc8ce25081541,34/2021/TT-BGTVT,mẫu đề cương báo cáo theo quy định tại phụ lục của thông tư này
1eabc512e8a79467f1267148604a6e5127e7d360358446a18e2fc8ce25081541,34/2021/TT-BGTVT,"báo cáo tình hình, kết quả kiểm tra tải trọng xe khu vực"
1eabc512e8a79467f1267148604a6e5127e7d360358446a18e2fc8ce25081541,34/2021/TT-BGTVT,"báo cáo tình hình, kết quả kiểm tra tải trọng xe địa phương"
8a38827b48d8f5fc2e406496dfa4481537c6686cd3556774ae3df23ef65fb150,34/2021/TT-BGTVT,báo cáo tình hình kết quả kiểm tra tải trọng xe trên đường bộ trong phạm vi toàn quốc
924413e30d2717e94887e07e34372f0c0daa2ccc89c019a9968b88e4ec337a51,34/2021/TT-BGTVT,"báo cáo tình hình, kết quả kiểm tra tải trọng xe trên đường bộ trong phạm vi toàn quốc được thực hiện"
924413e30d2717e94887e07e34372f0c0daa2ccc89c019a9968b88e4ec337a51,34/2021/TT-BGTVT,báo cáo được thể hiện dưới hình thức văn bản giấy hoặc văn bản điện tử
924413e30d2717e94887e07e34372f0c0daa2ccc89c019a9968b88e4ec337a51,34/2021/TT-BGTVT,báo cáo được gửi đến cơ quan nhận báo cáo bằng phương thức qua dịch vụ bưu chính
924413e30d2717e94887e07e34372f0c0daa2ccc89c019a9968b88e4ec337a51,34/2021/TT-BGTVT,báo cáo được gửi đến cơ quan nhận báo cáo bằng phương thức qua hệ thống thư điện tử
e6b1fec83e49c0b47a77316b7bb6f5d8dc335dbc97ccbc8bfe9c1057258ca78f,34/2021/TT-BGTVT,báo cáo được thể hiện dưới hình thức văn bản giấy hoặc văn bản điện tử
e6b1fec83e49c0b47a77316b7bb6f5d8dc335dbc97ccbc8bfe9c1057258ca78f,34/2021/TT-BGTVT,báo cáo được gửi đến cơ quan nhận báo cáo qua dịch vụ bưu chính
e6b1fec83e49c0b47a77316b7bb6f5d8dc335dbc97ccbc8bfe9c1057258ca78f,34/2021/TT-BGTVT,báo cáo được gửi đến cơ quan nhận báo cáo qua hệ thống thư điện tử
6f4ffee82c8fb3ef0ee52e674c3f4bd4fc6da6f09560d0406f0dcbad1cc8936f,34/2021/TT-BGTVT,"tổ chức được giao quản lý, bảo trì đường bộ thực hiện báo cáo với tần suất định kỳ hàng quý và hàng năm"
0adcb06ab97349cd139d6e1336f313ecb965629620aa23023ab2420087795f09,34/2021/TT-BGTVT,mẫu đề cương báo cáo được xây dựng theo quy định tại phụ lục của thông tư này
